+ cd /ocean/projects/cis230065p/ashah12/cautical
+ export PYTHONUNBUFFERED=1
+ PYTHONUNBUFFERED=1
+ python3 run_cadical_experiments.py -j 64 --command polarity --timeout 1800
Running on 32 files  |  2 base combos x 10 reps  +  2 orderi combos x 1 reps
[TIMEOUT ] 4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp_14.cnf base rep8  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp…
[TIMEOUT ] 4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp_14.cnf base rep9  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp…
[TIMEOUT ] 4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp_14.cnf base rep10 1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp…
[TIMEOUT ] 4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp_14.cnf base rep1  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_f…
[TIMEOUT ] 4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp_14.cnf base rep2  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_f…
[TIMEOUT ] 4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp_14.cnf base rep3  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_f…
[TIMEOUT ] 4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp_14.cnf base rep4  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_f…
[TIMEOUT ] 4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp_14.cnf base rep5  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_f…
[TIMEOUT ] 4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp_14.cnf base rep6  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_f…
[TIMEOUT ] 4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp_14.cnf base rep7  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_f…
[TIMEOUT ] 4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp_14.cnf base rep8  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_f…
[TIMEOUT ] 4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp_14.cnf base rep9  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_f…
[TIMEOUT ] 4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_fp_14.cnf base rep10 1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/4029fbae284eaf924b37b6f43d3a67fb-WCNF_from_f…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep1  30.41s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_clo…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep3  30.41s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_clo…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep4  30.41s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_clo…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep5  30.41s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_clo…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep6  30.41s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_clo…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep2  30.51s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_clo…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep8  32.46s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_clo…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep7  32.56s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_clo…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep9  32.56s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_clo…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep10 32.52s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_clo…
[UNSAT   ] 41457ee03686b32962c12445524f62a9-mchess18-mixed-45percent-blocked.cnf base rep2  1792.46s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41457ee03686b32962c12445524f62a9-mchess18-mi…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep7  3.92s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_cl…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep2  71.21s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_cl…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep1  71.47s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_cl…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep9  31.31s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_cl…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep10 31.41s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_cl…
[UNSAT   ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep1  1683.23s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mix…
[TIMEOUT ] 41457ee03686b32962c12445524f62a9-mchess18-mixed-45percent-blocked.cnf base rep9  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41457ee03686b32962c12445524f62a9-mchess18-mi…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep8  98.35s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_cl…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep1  1800.00s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_o…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep2  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_o…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep3  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_o…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep4  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_o…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep5  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_o…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep6  1800.00s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_o…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep7  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_o…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep8  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_o…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep9  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_o…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep10 1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_o…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep6  149.12s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_cl…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep4  149.22s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_cl…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep3  149.53s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_cl…
[UNSAT   ] 72b5ad031bf852634bc081f9da9a5a60-GzipFile_close_11.cnf base rep5  149.97s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/72b5ad031bf852634bc081f9da9a5a60-GzipFile_cl…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep1  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep2  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep3  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep4  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep5  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep6  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep7  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep8  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_…
[TIMEOUT ] 41a8365f60db55b71d949df6954e0db7-FileObject_open_13.cnf base rep9  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41a8365f60db55b71d949df6954e0db7-FileObject_…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep5  18.04s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep6  18.24s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep7  18.19s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep8  18.19s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep2  30.86s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep1  30.96s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep4  30.91s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep3  30.91s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep2  14.49s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep7  14.24s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep1  31.61s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep9  31.96s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep10 32.21s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep9  5.03s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep10 5.07s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep3  30.56s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep4  30.56s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep5  30.41s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep6  30.56s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[UNSAT   ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep8  32.21s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[UNSAT   ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep6  1634.36s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mix…
[UNSAT   ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep2  1507.70s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mi…
[TIMEOUT ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep2  1800.00s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mix…
[TIMEOUT ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep3  1800.00s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mix…
[TIMEOUT ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep4  1800.00s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mix…
[UNSAT   ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep1  1615.77s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mi…
[TIMEOUT ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep8  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mix…
[TIMEOUT ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep9  1800.00s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mix…
[TIMEOUT ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep10 1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mix…
[UNSAT   ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep10 1467.48s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mi…
[TIMEOUT ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep3  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mi…
[TIMEOUT ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep4  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mi…
[TIMEOUT ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep5  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mi…
[TIMEOUT ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep6  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mi…
[TIMEOUT ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep7  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mi…
[UNSAT   ] 644fd765d26bd4a380922ccd0f594c58-mchess18-mixed-25percent-blocked.cnf base rep9  1763.28s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/644fd765d26bd4a380922ccd0f594c58-mchess18-mi…
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep1  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mix…
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep2  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mix…
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep3  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mix…
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep4  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mix…
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep5  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mix…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep1  608.19s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep6  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mix…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep3  663.40s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
